26.03773585,1518.741611
26.13207547,1512.661931
26.22641509,1215.895973
26.32075472,1336.006
26.41509434,1382.395973
26.50943396,1677.524106
26.60377358,1163.342282
26.69811321,966.204698
26.79245283,1133.87289
26.88679245,1054.583893
26.98113208,979.7718121
27.0754717,1314.778352
27.16981132,1107.174356
27.26415094,1957.775262
27.35849057,1567.110692
27.45283019,1753.708048
27.54716981,1318.184564
27.64150943,1875.852349
27.73584906,1908.090423
27.83018868,1461.030467
27.9245283,2019.64094
28.01886792,1363.332565
28.11320755,1761.080537
28.20754717,1313.516779
28.30188679,1601.097315
28.39622642,1929.701342
28.49056604,1506.714765
28.58490566,1681.285235
28.67924528,1335.865772
28.77358491,1986.51629
28.86792453,1883.547488
28.96226415,1605.432331
29.05660377,1810.274549
29.1509434,1386.902044
29.24528302,2157.909396
29.33962264,2128.365772
29.43396226,1266.886375
29.52830189,1755.648177
29.62264151,1266.916107
29.71698113,1310.356276
29.81132075,1610.769043
29.90566038,1445.154362
30,1852.47651
30.09433962,1363.248957
30.18867925,2002.061044
30.28301887,1383.569787
30.37735849,1704.432886
30.47169811,1584.567114
30.56603774,1580.325503
30.66037736,1571.244187
30.75471698,1657.181208
30.8490566,2217.322148
30.94339623,1584.999185
31.03773585,2018.187919
31.13207547,1394.520134
31.22641509,2231.730545
31.32075472,2086.380156
31.41509434,1478.903641
31.50943396,2146.86007
31.60377358,1703.782909
31.69811321,1758.959732
31.79245283,1966.48426
31.88679245,1888.291946
31.98113208,2112.389262
32.0754717,1569.906185
32.16981132,1753.09599
32.26415094,1776.077181
32.35849057,2320.61745
32.45283019,2336.744966
32.54716981,1772.664975
32.64150943,2077.182741
32.73584906,1577.893401
32.83018868,1614.604061
32.9245283,1814.507614
33.01886792,1852.411168
33.11320755,2366.218274
33.20754717,2230.832487
33.30188679,2089.639594
33.39622642,1810.446701
33.49056604,1548.350254
33.58490566,1533.060914
33.67924528,2340.771574
33.77358491,1659.385787
33.86792453,1838
33.96226415,1781.71066
34.05660377,1730.42132
34.1509434,1849.324873
34.24528302,2424.13198
34.33962264,2470.035533
34.43396226,2116.84264
34.52830189,1964.84264
34.62264151,2135.84264
34.71698113,2060.649746
34.81132075,2483.649746
34.90566038,2186.649746
35,2519.456853
35.09433962,2006.263959
35.18867925,2032.263959
35.28301887,2015.071066
35.37735849,1754.974619
35.47169811,2366.878173
35.56603774,1999.781726
35.66037736,1812.685279
35.75471698,2095.685279
35.8490566,1988.395939
35.94339623,2054.106599
36.03773585,1722.010152
36.13207547,2263.913706
36.22641509,1897.527919
36.32075472,1674.238579
36.41509434,1697.238579
36.50943396,2192.045685
36.60377358,2078.045685
36.69811321,2471.852792
36.79245283,2301.756345
36.88679245,1796.852792
36.98113208,1939.563452
37.0754717,1728.467005
37.16981132,1940.467005
37.26415094,2441.467005
37.35849057,2277.756345
37.45283019,1717.563452
37.54716981,1870.467005
37.64150943,1821.274112
37.73584906,2225.274112
37.83018868,2196.274112
37.9245283,1923.081218
38.01886792,1944.081218
38.11320755,2510.984772
38.20754717,1878.177665
38.30188679,1644.274112
38.39622642,1806.177665
38.49056604,2300.081218
38.58490566,1953.888325
38.67924528,1920.791878
38.77358491,2393.791878
38.86792453,2349.888325
38.96226415,1784.888325
39.05660377,2300.791878
39.1509434,2339.695431
39.24528302,1940.695431
39.33962264,1725.695431
39.43396226,2342.791878
39.52830189,2028.791878
39.62264151,2164.695431
39.71698113,1964.791878
39.81132075,2010.888325
39.90566038,2210.888325
40,2599.888325
40.09433962,2008.888325
40.18867925,2551.695431
40.28301887,2191.695431
40.37735849,2597.598985
40.47169811,1874.598985
40.56603774,2066.598985
40.66037736,2128.406091
40.75471698,2554.309645
40.8490566,2200.695431
40.94339623,2338.791878
41.03773585,1929.695431
41.13207547,2008.598985
41.22641509,2514.406091
41.32075472,2254.406091
41.41509434,1757.406091
41.50943396,2180.406091
41.60377358,1733.309645
41.69811321,1951.791878
41.79245283,2079.888325
41.88679245,1884.888325
41.98113208,2136.888325
42.0754717,2068.081218
42.16981132,2419.081218
42.26415094,2342.081218
42.35849057,2512.984772
42.45283019,2289.984772
42.54716981,2372.081218
42.64150943,2078.370558
42.73584906,2468.177665
42.83018868,1925.888325
42.9245283,1754.888325
43.01886792,2278.888325
43.11320755,1694.888325
43.20754717,2575.888325
43.30188679,1984.888325
43.39622642,2150.888325
43.49056604,2054.791878
43.58490566,2507.695431
43.67924528,2298.695431
43.77358491,2008.791878
43.86792453,1754.888325
43.96226415,2357.984772
44.05660377,1842.984772
44.1509434,2439.791878
44.24528302,2295.791878
44.33962264,1983.695431
44.43396226,2177.695431
44.52830189,2344.598985
44.62264151,2040.791878
44.71698113,1856.791878
44.81132075,2543.791878
44.90566038,1876.598985
45,2501.598985
45.09433962,2023.695431
45.18867925,2538.791878
45.28301887,2009.984772
45.37735849,2072.984772
45.47169811,2215.177665
45.56603774,2236.370558
45.66037736,1642.467005
45.75471698,2084.467005
45.8490566,1659.467005
45.94339623,2140.467005
46.03773585,2534.467005
46.13207547,1931.467005
46.22641509,2118.467005
46.32075472,2263.756345
46.41509434,1786.756345
46.50943396,2138.142132
46.60377358,2099.624365
46.69811321,2068.720812
46.79245283,1972.720812
46.88679245,2176.203046
46.98113208,2240.299492
47.0754717,2415.299492
47.16981132,2200.685279
47.26415094,2041.781726
47.35849057,1849.781726
47.45283019,1828.781726
47.54716981,1885.878173
47.64150943,2380.456853
47.73584906,2229.84264
47.83018868,1805.939086
47.9245283,2388.42132
48.01886792,1964.517766
48.11320755,1897.517766
48.20754717,1620.71066
48.30188679,2405.807107
48.39622642,1987.28934
48.49056604,1987.675127
48.58490566,1917.771574
48.67924528,2227.771574
48.77358491,1698.771574
48.86792453,1941.771574
48.96226415,2269.060914
49.05660377,1826.253807
49.1509434,2330.736041
49.24528302,2023.832487
49.33962264,1585.025381
49.43396226,2331.507614
49.52830189,2213.507614
49.62264151,1920.796954
49.71698113,1644.893401
49.81132075,1595.893401
49.90566038,1553.182741
50,1911.375635
50.09433962,2008.568528
50.18867925,2374.761421
50.28301887,2155.147208
50.37735849,1953.340102
50.47169811,1577.532995
50.56603774,2276.918782
50.66037736,1577.111675
50.75471698,2392.304569
50.8490566,1519.401015
50.94339623,1636.786802
51.03773585,1515.883249
51.13207547,1942.979695
51.22641509,1744.076142
51.32075472,1475.365482
51.41509434,1548.558376
51.50943396,2210.040609
51.60377358,1528.233503
51.69811321,1919.329949
51.79245283,1493.005076
51.88679245,2047.19797
51.98113208,1489.390863
52.0754717,2254.873096
52.16981132,1789.06599
52.26415094,2140.35533
52.35849057,1836.451777
52.45283019,2164.64467
52.54716981,1940.837563
52.64150943,2163.837563
52.73584906,2077.030457
52.83018868,2134.416244
52.9245283,2067.51269
53.01886792,1431.80203
53.11320755,1727.898477
53.20754717,1681.994924
53.30188679,1863.284264
53.39622642,1709.380711
53.49056604,1890.477157
53.58490566,1654.534361
53.67924528,2209.493289
53.77358491,2164.604925
53.86792453,1473.26942
53.96226415,1734.452052
54.05660377,2145.229132
54.1509434,1523.563758
54.24528302,1583.73742
54.33962264,1540.771011
54.43396226,1981.302013
54.52830189,1595.942953
54.62264151,2068.932886
54.71698113,1751.040268
54.81132075,2019.698814
54.90566038,1918.227325
55,1772.603176
55.09433962,1911.650199
55.18867925,1897.03097
55.28301887,2159.798658
55.37735849,1829.922819
55.47169811,2080.187127
55.56603774,1682.510067
55.66037736,1925.775168
55.75471698,1840.874977
55.8490566,1810.436242
55.94339623,1297.85906
56.03773585,1604.016779
56.13207547,2030.673786
56.22641509,2115.479153
56.32075472,1470.620805
56.41509434,2094.644295
56.50943396,1311.42953
56.60377358,1643.631348
56.69811321,2000.379195
56.79245283,1990.530201
56.88679245,1858.09396
56.98113208,1381.218481
57.0754717,1345.768456
57.16981132,1925.379518
57.26415094,1746.650686
57.35849057,1467.899034
57.45283019,1806.281879
57.54716981,1606.510067
57.64150943,1296.00349
57.73584906,1845.45981
57.83018868,1550.718068
57.9245283,1338.436242
58.01886792,1303.231544
58.11320755,1453.614203
58.20754717,1951.553549
58.30188679,1606.57047
58.39622642,1417.077181
58.49056604,1732.446309
58.58490566,1675.261955
58.67924528,1756.419463
58.77358491,1741.063504
58.86792453,1822.979866
58.96226415,1338.261745
59.05660377,1474.305369
59.1509434,1122.909063
59.24528302,1042.107704
59.33962264,1586.006711
59.43396226,1249.819158
59.52830189,1800.674096
59.62264151,1726.695035
59.71698113,1286.611732
59.81132075,1513.892617
59.90566038,1401.144295
60,1619.006711
60.09433962,1646.758903
60.18867925,955.7080537
60.28301887,1759.31261
60.37735849,1403.345638
60.47169811,1661.368531
60.56603774,1679.989305
60.66037736,1276.306053
60.75471698,1071.580537
60.8490566,1202.041027
60.94339623,1517.777731
61.03773585,962.8221477
61.13207547,1689.574726
61.22641509,955.3834719
61.32075472,1228.866769
61.41509434,1333.328859
61.50943396,1357.177852
61.60377358,1023.030201
61.69811321,1227.299663
61.79245283,1404.291946
61.88679245,1007.31313
61.98113208,751.3580146
62.0754717,1542.557047
62.16981132,770.0469799
